"Factor","Species","Method","Data accession","Pubmed ID","Binding sites"
"AGO1","Human","PAR-CLIP","GSE21578;GSM545212","20371350","AGO1"
"AGO1","Human","PAR-CLIP","GSE43573;GSM1065667","23446348","AGO1"
"AGO1","Human","PAR-CLIP","GSE43573;GSM1065668","23446348","AGO1"
"AGO1","Human","PAR-CLIP","GSE43573;GSM1065669","23446348","AGO1"
"AGO2","Human","PAR-CLIP","GSE21578;GSM545213","20371350","AGO2"
"AGO2","Human","HITS-CLIP","GSE28865;GSM714642","21572407","AGO2"
"AGO2","Human","HITS-CLIP","GSE28865;GSM714643","21572407","AGO2"
"AGO2","Human","PAR-CLIP","GSE28865;GSM714644","21572407","AGO2"
"AGO2","Human","PAR-CLIP","GSE28865;GSM714645","21572407","AGO2"
"AGO2","Human","PAR-CLIP","GSE28865;GSM714646","21572407","AGO2"
"AGO2","Human","PAR-CLIP","GSE28865;GSM714647","21572407","AGO2"
"AGO2","Human","PAR-CLIP","GSE32113;GSM796037","22100165","AGO2"
"AGO2","Human","PAR-CLIP","GSE32113;GSM796038","22100165","AGO2"
"AGO2","Human","PAR-CLIP","GSE32113;GSM796039","22100165","AGO2"
"AGO2","Human","PAR-CLIP","GSE32113;GSM796040","22100165","AGO2"
"AGO2","Human","HITS-CLIP","GSE41357;GSM1015450","22927820","AGO2"
"AGO2","Human","HITS-CLIP","GSE41357;GSM1015451","22927820","AGO2"
"AGO2","Human","HITS-CLIP","GSE41357;GSM1015452","22927820","AGO2"
"AGO2","Human","HITS-CLIP","GSE41357;GSM1015453","22927820","AGO2"
"AGO2","Human","HITS-CLIP","GSE41357;GSM1015454","22927820","AGO2"
"AGO2","Human","PAR-CLIP","GSE41437;GSM1020021","22291592","AGO2"
"AGO2","Human","PAR-CLIP","GSE41437;GSM1020022","22291592","AGO2"
"AGO2","Human","PAR-CLIP","GSE41437;GSM1020023","22291592","AGO2"
"AGO2","Human","PAR-CLIP","GSE41437;GSM1020024","22291592","AGO2"
"AGO2","Human","PAR-CLIP","GSE41437;GSM1020025","22291592","AGO2"
"AGO2","Human","HITS-CLIP","GSE42701;GSM1048187","23313552","AGO2"
"AGO2","Human","HITS-CLIP","GSE42701;GSM1048188","23313552","AGO2"
"AGO2","Human","PAR-CLIP","GSE43573;GSM1065670","23446348","AGO2"
"AGO2","Human","PAR-CLIP","GSE43666;GSM1067869","21572407","AGO2"
"AGO2","Human","PAR-CLIP","GSE43666;GSM1067870","21572407","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084040","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084041","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084042","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084043","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084044","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084045","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084046","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084047","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084064","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084065","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084066","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084067","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084068","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084069","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084072","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084073","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084074","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084075","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084076","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084077","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084078","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084079","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084080","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084081","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084082","23824327","AGO2"
"AGO2","Human","HITS-CLIP","GSE44404;GSM1084083","23824327","AGO2"
"AGO2","Human","PAR-CLIP","GSE46611;GSM1133252","22291592","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266279","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266280","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266281","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266282","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266283","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266284","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266285","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266286","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266287","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266288","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266289","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266290","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266291","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266292","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266293","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266294","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266295","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266296","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266297","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266298","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266299","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266300","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266301","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","E-MTAB-1612;ERR266302","23597149","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE25310;GSM622570","21258322","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE25310;GSM622571","21258322","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE25310;GSM622572","21258322","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013575","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013576","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013577","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013578","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013579","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013580","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013581","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013582","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013583","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013584","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013585","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013586","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013587","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013588","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013589","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013590","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013591","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013592","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013593","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013594","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013595","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013596","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013597","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","GSE41285;GSM1013598","23142080","AGO2"
"AGO2","Mouse","HITS-CLIP","NA","19536157","AGO2"
"AGO2","Worm","HITS-CLIP","NA","20062054","AGO2"
"AGO2","Worm","PAR-CLIP","GSE56180;GSM1359318","24857550","AGO2"
"AGO2","Worm","PAR-CLIP","GSE56180;GSM1359319,GSM1359320","24857550","AGO2"
"AGO2","Worm","PAR-CLIP","GSE56180;GSM1359322","24857550","AGO2"
"AGO2","Worm","PAR-CLIP","GSE56180;GSM1359323","24857550","AGO2"
"AGO3","Human","PAR-CLIP","GSE21578;GSM545214","20371350","AGO3"
"AGO4","Human","PAR-CLIP","GSE21578;GSM545215","20371350","AGO4"
"ALKBH5","Human","PAR-CLIP","GSE38201;GSM936506","22681889","ALKBH5"
"ATXN2","Human","PAR-CLIP","DRA001158;DRS012388","24954906","ATXN2"
"ATXN2","Human","PAR-CLIP","DRA001158;DRS012388","24954906","ATXN2"
"ATXN2","Human","PAR-CLIP","DRA001158;DRS012389","24954906","ATXN2"
"ATXN2","Human","PAR-CLIP","DRA001158;DRS012390","24954906","ATXN2"
"ATXN2","Human","PAR-CLIP","DRA001158;DRS012391","24954906","ATXN2"
"Aub","Fly","iCLIP","GSE70778;GSM1818083","26257181","Aub"
"Aub","Fly","iCLIP","GSE70778;GSM1818084","26257181","Aub"
"Aub","Fly","iCLIP","GSE70778;GSM1818085","26257181","Aub"
"C17orf85","Human","PAR-CLIP","GSE38201;GSM936507","22681889","C17orf85"
"CAPRIN1","Human","PAR-CLIP","GSE38201;GSM936509","22681889","CAPRIN1"
"Cbc2","Yeast","PAR-CLIP","GSE59676;GSM1442538","25192364","Cbc2"
"CELF1","Mouse","HITS-CLIP","E-MTAB-414;ERR039244,ERR039245,ERR039247,ERR039249","22355723","CELF1"
"CELF1","Mouse","HITS-CLIP","E-MTAB-414;ERR039246,ERR039248","22355723","CELF1"
"CELF4","Mouse","iCLIP","E-MTAB-1162;ERR136731","23209433","CELF4"
"CELF4","Mouse","iCLIP","E-MTAB-1162;ERR136732","23209433","CELF4"
"CELF4","Mouse","iCLIP","E-MTAB-1162;ERR136733","23209433","CELF4"
"CELF4","Mouse","iCLIP","E-MTAB-1162;ERR136734","23209433","CELF4"
"Cft2","Yeast","PAR-CLIP","GSE59676;GSM1442539","25192364","Cft2"
"CG3800","Fly","PAR-CLIP","GSE78237;GSM2070058","27197210","CG3800"
"CG3800","Fly","PAR-CLIP","GSE78237;GSM2070059","27197210","CG3800"
"CG3800","Fly","PAR-CLIP","GSE78237;GSM2070060","27197210","CG3800"
"CG3800","Fly","PAR-CLIP","GSE78237;GSM2070061","27197210","CG3800"
"CIRBP","Mouse","HITS-CLIP","GSE37685;GSM925601","22923437","CIRBP"
"CIRBP","Mouse","HITS-CLIP","GSE37685;GSM925602","22923437","CIRBP"
"CIRBP","Mouse","PAR-CLIP","GSE40468;GSM994702","23792593","CIRBP"
"CPSF1","Human","PAR-CLIP","GSE37401;GSM917672","22813749","CPSF1"
"CPSF1","Human","PAR-CLIP","GSE37401;GSM917673","22813749","CPSF1"
"CPSF2","Human","PAR-CLIP","GSE37401;GSM917670","22813749","CPSF2"
"CPSF2","Human","PAR-CLIP","GSE37401;GSM917671","22813749","CPSF2"
"CPSF3","Human","PAR-CLIP","GSE37401;GSM917668","22813749","CPSF3"
"CPSF3","Human","PAR-CLIP","GSE37401;GSM917669","22813749","CPSF3"
"CPSF4","Human","PAR-CLIP","GSE37401;GSM917666","22813749","CPSF4"
"CPSF4","Human","PAR-CLIP","GSE37401;GSM917667","22813749","CPSF4"
"CPSF6","Human","PAR-CLIP","GSE37401;GSM917664","22813749","CPSF6"
"CPSF6","Human","PAR-CLIP","GSE37401;GSM917665","22813749","CPSF6"
"CPSF7","Human","PAR-CLIP","GSE37401;GSM917663","22813749","CPSF7"
"CSTF2","Human","PAR-CLIP","GSE37401;GSM917676","22813749","CSTF2"
"CSTF2","Human","iCLIP","GSE40859;GSM1003587","23112178","CSTF2"
"CSTF2","Human","iCLIP","GSE40859;GSM1003588","23112178","CSTF2"
"CSTF2","Human","iCLIP","GSE40859;GSM1003589","23112178","CSTF2"
"CSTF2T","Human","PAR-CLIP","GSE37401;GSM917677","22813749","CSTF2T"
"CSTF2T","Human","PAR-CLIP","GSE37401;GSM917678","22813749","CSTF2T"
"DGCR8","Human","HITS-CLIP","GSE39086;GSM955510","22796965","DGCR8"
"DGCR8","Human","HITS-CLIP","GSE39086;GSM955511","22796965","DGCR8"
"DGCR8","Human","HITS-CLIP","GSE39086;GSM955512","22796965","DGCR8"
"DGCR8","Human","HITS-CLIP","GSE39086;GSM955513","22796965","DGCR8"
"DHH1","Yeast","HITS-CLIP","GSE46142;GSM1124958","23222640","DHH1"
"DHH1","Yeast","HITS-CLIP","GSE46142;GSM1124959","23222640","DHH1"
"EIF4A3","Human","HITS-CLIP","GSE40778;GSM1001330","23085716","EIF4A3"
"EIF4A3","Human","HITS-CLIP","GSE40778;GSM1001331","23085716","EIF4A3"
"ELAVL1","Human","HITS-CLIP","GSE28865;GSM714635","21572407","ELAVL1"
"ELAVL1","Human","HITS-CLIP","GSE28865;GSM714636","21572407","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE28865;GSM714637","21572407","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE28865;GSM714638","21572407","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE28865;GSM714639","21572407","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE28865;GSM714640","21572407","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE28865;GSM714641","21572407","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE29780;GSM738185","21723170","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE29943;GSM741173","21723171","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE29943;GSM741174","21723171","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE29943;GSM741175","21723171","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE50989;GSM1234283","24393468","ELAVL1"
"ELAVL1","Human","PAR-CLIP","GSE50989;GSM1234284","24393468","ELAVL1"
"ELAVL1","Mouse","HITS-CLIP","GSE45148;GSM1098058","21784246","ELAVL1"
"ELAVL1","Mouse","HITS-CLIP","GSE45148;GSM1098059","21784246","ELAVL1"
"EWSR1","Human","HITS-CLIP","GSE48065;GSM1167163","24813895","EWSR1"
"EWSR1","Human","HITS-CLIP","GSE48065;GSM1167164","24813895","EWSR1"
"EWSR1","Human","PAR-CLIP","SRX029343;SRX029343","22081015","EWSR1"
"EWSR1","Human","PAR-CLIP","SRX029344;SRX029344","22081015","EWSR1"
"EZH2","Human","iCLIP","GSE36070;GSM880698","24141703","EZH2"
"EZH2","Mouse","PAR-CLIP","GSE49433;GSM1204907","24141703","EZH2"
"EZH2","Mouse","PAR-CLIP","GSE49433;GSM1204908","24141703","EZH2"
"EZH2","Mouse","PAR-CLIP","GSE49433;GSM1204909","24141703","EZH2"
"EZH2","Mouse","PAR-CLIP","GSE49433;GSM1204910","24141703","EZH2"
"FBF-1","Worm","iCLIP","GSE76136;GSM1974921","27165521","FBF-1"
"FBF-1","Worm","iCLIP","GSE76136;GSM1974922","27165521","FBF-1"
"FBF-1","Worm","iCLIP","GSE76136;GSM1974923","27165521","FBF-1"
"FBF-2","Worm","iCLIP","GSE76136;GSM1974924","27165521","FBF-2"
"FBF-2","Worm","iCLIP","GSE76136;GSM1974925","27165521","FBF-2"
"FBF-2","Worm","iCLIP","GSE76136;GSM1974926","27165521","FBF-2"
"FBL","Human","PAR-CLIP","GSE43666;GSM1067864","23706177","FBL"
"FBL","Human","PAR-CLIP","GSE43666;GSM1067865","23706177","FBL"
"FIP1L1","Human","PAR-CLIP","GSE37401;GSM917674","22813749","FIP1L1"
"FIP1L1","Human","PAR-CLIP","GSE37401;GSM917675","22813749","FIP1L1"
"FMR1","Human","PAR-CLIP","GSE39682;GSM977615","23235829","FMR1"
"FMR1","Human","PAR-CLIP","GSE39682;GSM977616","23235829","FMR1"
"FMR1","Mouse","HITS-CLIP","GSE45148;GSM1098051","21784246","FMR1"
"FMR1","Mouse","HITS-CLIP","GSE45148;GSM1098052","21784246","FMR1"
"FMR1","Mouse","HITS-CLIP","GSE45148;GSM1098053","21784246","FMR1"
"FMR1","Mouse","HITS-CLIP","GSE45148;GSM1098054","21784246","FMR1"
"FMR1","Mouse","HITS-CLIP","GSE45148;GSM1098055","21784246","FMR1"
"FMR1","Mouse","HITS-CLIP","GSE45148;GSM1098056","21784246","FMR1"
"FMR1","Mouse","HITS-CLIP","GSE45148;GSM1098057","21784246","FMR1"
"FUS","Human","HITS-CLIP","GSE40653;GSM998875","23023293","FUS"
"FUS","Human","HITS-CLIP","GSE43308;GSM1060381","23389473","FUS"
"FUS","Human","HITS-CLIP","GSE43308;GSM1060382","23389473","FUS"
"FUS","Human","HITS-CLIP","GSE43308;GSM1060383","23389473","FUS"
"FUS","Human","PAR-CLIP","SRX029328;SRX029328","22081015","FUS"
"FUS","Human","PAR-CLIP","SRX029329;SRX029329","22081015","FUS"
"FUS","Mouse","iCLIP","E-MTAB-1223;ERR208898","22934129","FUS"
"FUS","Mouse","iCLIP","E-MTAB-1223;ERR208899","22934129","FUS"
"FUS","Mouse","iCLIP","E-MTAB-1223;ERR208901","22934129","FUS"
"FUS","Mouse","HITS-CLIP","GSE37190;GSM913331","23023293","FUS"
"FUS","Mouse","HITS-CLIP","GSE40653;GSM998872","23023293","FUS"
"FUS","Mouse","HITS-CLIP","GSE40653;GSM998873","23023293","FUS"
"FUS","Mouse","HITS-CLIP","GSE40653;GSM998874","23023293","FUS"
"FUS","Mouse","HITS-CLIP","GSE43308;GSM1060384","22829983","FUS"
"FUS","Mouse","HITS-CLIP","GSE43308;GSM1060385","23023293","FUS"
"FUS","Human","PAR-CLIP","DRA001158;DRS012384","24954906","FUS"
"FXR1","Human","PAR-CLIP","GSE39682;GSM977619","23235829","FXR1"
"FXR2","Human","PAR-CLIP","GSE39682;GSM977620","23235829","FXR2"
"GBP2","Yeast","HITS-CLIP","GSE46742;GSM1137763","23993093","GBP2"
"Gbp2","Yeast","PAR-CLIP","GSE59676;GSM1442540","25192364","Gbp2"
"HEK2","Yeast","HITS-CLIP","GSE46742;GSM1137758","23993093","HEK2"
"HLP1","Arabidopsis thaliana","HITS-CLIP","GSE39051;GSM954715","26099751","HLP1"
"HLP1","Arabidopsis thaliana","HITS-CLIP","GSE39051;GSM954716","26099751","HLP1"
"HNRNPA1","Human","HITS-CLIP","GSE34996;GSM859978,GSM859979,GSM859980,GSM859981","22574288","HNRNPA1"
"HNRNPA2B1","Human","HITS-CLIP","GSE34996;GSM859982","22574288","HNRNPA2B1"
"HNRNPC","Human","iCLIP","E-MTAB-1371;ERR196174,ERR196175,ERR196179,ERR196187","23374342","HNRNPC"
"HNRNPC","Human","iCLIP","E-MTAB-1371;ERR196176,ERR196177,ERR196178,ERR196181,ERR196182,ERR196185,ERR196186,ERR196188,ERR196189","23374342","HNRNPC"
